name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Louisville,2023-03-05,17.2,2.8,10.5,17.2,1.5,10.3,2,58.3,0,0,0,,0,0,14.8,14.7,111.1,1022.3,40.1,16,175.8,15.1,6,10,2023-03-05T07:09:27,2023-03-05T18:40:18,0.44,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KFTK,E0797,AU953,KSDF,72423093821,72424013807"
Louisville,2023-03-06,25,6.7,16.2,25,4.5,15.7,4.8,49.5,0,0,0,,0,0,55.1,35.1,219.2,1014.6,53.5,16,175.8,15.3,6,10,2023-03-06T07:07:59,2023-03-06T18:41:18,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,E0797,AU953,KSDF,72423093821,72424013807"
Louisville,2023-03-07,17.7,7,10.5,17.7,3.2,9,2.2,57.2,0,0,0,,0,0,44.4,27.4,8.9,1023,59.2,16,120.3,10.3,6,10,2023-03-07T07:06:31,2023-03-07T18:42:18,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,D1289,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-08,9.8,1.7,5.7,7,-3.8,2.4,-7.9,37.3,0,0,0,,0,0,44.6,26,69.2,1029.7,71.1,16,110.7,9.7,5,10,2023-03-08T07:05:02,2023-03-08T18:43:17,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,E2323,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-09,15.9,3.9,9.4,15.9,0.7,8,-0.7,51.5,1.875,100,12.5,rain,0,0,33.5,19.4,82.9,1021.7,84.7,15.9,162.3,14,7,10,2023-03-09T07:03:32,2023-03-09T18:44:17,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTK,KLOU,E0797,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-10,9.7,3.6,6.1,8.4,-0.6,2.5,1.5,73,2.689,100,12.5,rain,0,0,52,30.5,280.8,1016,100,15.1,69.8,5.8,3,10,2023-03-10T07:02:03,2023-03-10T18:45:16,0.61,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-11,9.5,3.1,5.9,7.9,0.1,3.4,-1.9,58.5,0,0,0,,0,0,37.1,22.2,59,1016.8,82.3,16,154.3,13.3,7,10,2023-03-11T07:00:32,2023-03-11T18:46:15,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-12,5.3,2.3,3.9,3.1,-1.6,1.1,1.2,82.8,2.232,100,20.83,rain,0,0,31.7,19.2,19.4,1010.9,100,14.7,39.4,3.2,2,10,2023-03-12T07:59:02,2023-03-12T19:47:14,0.68,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-13,5,0,2.3,5,-5.9,-2,-3.4,66.9,0.294,100,4.17,rain,0,0,40.7,27,290.6,1018.8,99.7,15.7,63.1,5.3,3,10,2023-03-13T07:57:31,2023-03-13T19:48:12,0.72,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-14,6.7,-0.9,2.3,4,-5.7,-1.4,-7.6,49.6,0,0,0,,0,0,35.3,21.4,312.8,1026.1,50.3,15.8,196.1,16.9,7,10,2023-03-14T07:56:00,2023-03-14T19:49:10,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-15,11.4,-3.8,3.7,11.4,-3.8,3.3,-7.7,47.9,0,0,0,,0,0,13,14.8,134.2,1026.7,14.6,16,212.6,18.4,8,10,2023-03-15T07:54:28,2023-03-15T19:50:08,0.79,Clear,Clear conditions throughout the day.,clear-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-16,17.8,3.3,10.8,17.8,0.4,9.7,-4.3,35.6,0,0,0,,0,0,44.3,25.6,172.8,1015.9,67.7,16,112.1,9.6,5,10,2023-03-16T07:52:57,2023-03-16T19:51:06,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,E0797,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-17,16.4,1.4,7,16.4,-2.4,4.4,2,72.4,5.611,100,41.67,rain,0,0,61.2,35.6,250.7,1008.9,84.1,15.6,88.6,7.7,5,10,2023-03-17T07:51:25,2023-03-17T19:52:04,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-18,2.6,-3.6,-0.1,-1.5,-10.4,-5.1,-8.3,54.7,0,0,0,,0,0,49.2,34.4,280.4,1019.5,51.1,16,195,16.9,8,10,2023-03-18T07:49:53,2023-03-18T19:53:01,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-19,3.4,-5,-1.6,3.4,-11,-5.3,-11.8,46.8,0,0,0,,0,0,38,20.6,302.7,1028.2,58.8,15.9,219.2,18.7,9,10,2023-03-19T07:48:20,2023-03-19T19:53:59,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-20,10.6,-5,2.8,10.6,-9,1.1,-9,45,0,0,0,,0,0,30.5,17.3,194.5,1027.8,9.3,16,220.5,19,8,10,2023-03-20T07:46:48,2023-03-20T19:54:56,0.96,Clear,Clear conditions throughout the day.,clear-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-21,13.9,-0.2,7.3,13.9,-2.2,6.1,-5.7,41.7,0.151,100,12.5,rain,0,0,55.2,34,173.7,1025.6,65,16,129.4,11,6,10,2023-03-21T07:45:15,2023-03-21T19:55:53,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-22,12.8,7.5,10.1,12.8,5.5,9.1,7.3,82.7,2.917,100,25,rain,0,0,38.9,23.2,170.4,1021,100,13.9,33.5,2.8,1,10,2023-03-22T07:43:43,2023-03-22T19:56:50,0.03,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"KFTK,KLOU,E0797,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-23,21.7,12.6,18.4,21.7,12.6,18.4,13.5,73.4,0.136,100,4.17,rain,0,0,47.4,27.9,205,1014.6,95.8,15.8,72.2,6,3,10,2023-03-23T07:42:10,2023-03-23T19:57:46,0.06,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-24,18.8,12.5,15.1,18.8,12.5,15.1,13.4,89.5,34.794,100,79.17,rain,0,0,66.3,26,141.6,1010,96.1,12.2,46.8,4,5,10,2023-03-24T07:40:37,2023-03-24T19:58:43,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-25,16.9,9,13,16.9,8.5,13,7.4,70.8,31.114,100,16.67,rain,0,0,75.3,47.9,257.2,1004.6,65.8,14.2,174.8,15.1,7,10,2023-03-25T07:39:05,2023-03-25T19:59:40,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KFTK,KLOU,AU953,E0797,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-26,20.6,2.9,11.9,20.6,2.9,11.8,3.2,59.8,0,0,0,,0,0,33.5,19.3,123.2,1015.1,16.9,16,222.3,19.1,8,10,2023-03-26T07:37:32,2023-03-26T20:00:36,0.16,Clear,Clear conditions throughout the day.,clear-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-27,15,7.5,11.8,15,4.5,11.2,4.7,62,0,0,0,,0,0,43,26,321.2,1016.5,78.7,16,125.7,10.8,5,10,2023-03-27T07:36:00,2023-03-27T20:01:33,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-28,12,2.6,7.3,12,0.2,6.7,0.4,64.4,0,0,0,,0,0,29.5,16.7,346.9,1023.4,42.4,14.9,177.4,15.3,6,10,2023-03-28T07:34:27,2023-03-28T20:02:29,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-29,15.6,0.6,8.1,15.6,0.6,8.1,-2.7,50.4,0,0,0,,0,0,31.7,17.9,279.7,1024.6,13,16,240.7,20.8,8,10,2023-03-29T07:32:55,2023-03-29T20:03:25,0.26,Clear,Clear conditions throughout the day.,clear-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-30,18.6,3.1,10.8,18.6,0.8,9.8,-1,48.1,0,0,0,,0,0,33.5,23.4,111.4,1023.8,14.1,16,237.1,20.5,8,10,2023-03-30T07:31:23,2023-03-30T20:04:21,0.29,Clear,Clear conditions throughout the day.,clear-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-03-31,19.7,10.6,15,19.7,10.6,15,8.5,68.4,14.137,100,54.17,rain,0,0,65.1,38.6,180.8,1012.4,85.4,14.8,58.2,5,3,10,2023-03-31T07:29:51,2023-03-31T20:05:17,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-01,20,6.7,12.9,20,3.4,11.7,4.5,58.6,19.546,100,16.67,rain,0,0,84.2,48.9,256.3,1007.8,69.8,16,150.2,13.1,8,10,2023-04-01T07:28:19,2023-04-01T20:06:14,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-02,16.5,4.7,10,16.5,3.5,9.2,0.2,52.4,0,0,0,,0,0,24.1,18.7,157.4,1018.1,37.3,16,244.6,21.2,8,10,2023-04-02T07:26:48,2023-04-02T20:07:10,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KFTK,D1289,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-03,23.9,9.4,15.2,23.9,8,15.1,5.8,54.2,0.295,100,8.33,rain,0,0,55.9,36,167.6,1011.3,56.4,16,193.9,16.7,8,10,2023-04-03T07:25:17,2023-04-03T20:08:06,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KFTK,D1289,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-04,27.6,15.6,20.8,28.2,15.6,20.9,15,70.5,0,0,0,,0,0,46.4,29.3,171.8,1010.3,80.8,15.9,135.2,11.5,6,60,2023-04-04T07:23:46,2023-04-04T20:09:02,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,D1289,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-05,28.1,17,23.4,28.2,17,23.5,16.2,65.5,8.282,100,16.67,rain,0,0,60.1,34.3,190.9,1011.9,74.7,15.4,70.6,6.2,5,30,2023-04-05T07:22:15,2023-04-05T20:09:58,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-06,17.3,7.8,10.3,17.3,5.5,9.4,3.3,63.1,0.152,100,8.33,rain,0,0,31.3,19.7,5.4,1026.5,95.2,15.9,62.3,5.4,3,10,2023-04-06T07:20:45,2023-04-06T20:10:54,0.5,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-07,13.6,6.2,9.5,13.6,3.4,8.6,-1.2,50.7,0,0,0,,0,0,37.1,24.7,47,1030.6,53.5,16,170.8,14.8,8,10,2023-04-07T07:19:16,2023-04-07T20:11:50,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-08,15.9,6.5,10.5,15.9,3.2,9.1,-3.7,37.8,0,0,0,,0,0,41.4,27.5,60.5,1027.5,38.9,16,173.5,15.1,8,10,2023-04-08T07:17:46,2023-04-08T20:12:46,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,E0797,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-09,19.5,2.4,12.1,19.5,0.8,11.7,-3.7,35.3,0,0,0,,0,0,38.9,22.1,64.4,1028.7,16.2,16,267,23.1,9,10,2023-04-09T07:16:17,2023-04-09T20:13:42,0.62,Clear,Clear conditions throughout the day.,clear-day,"KFTK,KLOU,E2323,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-10,22.3,4.4,14.3,22.3,3.8,14.2,-0.5,39.9,0,0,0,,0,0,14.8,11.2,39.6,1027.7,30.5,16,249.4,21.6,8,10,2023-04-10T07:14:49,2023-04-10T20:14:38,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,D1289,KLOU,E2323,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-11,24.6,7.1,16.5,24.6,7.1,16.5,3.7,45.7,0,0,0,,0,0,29.6,13,236.6,1025.3,6.1,16,242.2,21.1,8,10,2023-04-11T07:13:21,2023-04-11T20:15:34,0.7,Clear,Clear conditions throughout the day.,clear-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-12,25.6,10,18.6,25.6,10,18.6,4.2,41.3,0,0,0,,0,0,50.4,18.7,242.2,1020,17.1,16,262.1,22.5,9,10,2023-04-12T07:11:54,2023-04-12T20:16:31,0.73,Clear,Clear conditions throughout the day.,clear-day,"KFTK,D1289,KLOU,E2323,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-13,27.8,9.8,19.4,26.7,9.8,19.3,5.4,44.2,0,0,0,,0,0,33.5,15.8,83.1,1013.8,24.8,15.8,253.8,21.7,8,10,2023-04-13T07:10:27,2023-04-13T20:17:27,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,D1289,KLOU,E2323,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-14,26.4,15.9,21.3,26.4,15.9,21.3,10.4,50.4,0,0,0,,0,0,16.6,18.2,163.4,1009.7,65,16,218.5,18.9,9,10,2023-04-14T07:09:01,2023-04-14T20:18:23,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-15,26.5,15.3,20.6,26.5,15.3,20.6,11.8,58.9,0,0,0,,0,0,36.7,18.8,187.5,1011.1,29.9,16,225.3,19.5,8,10,2023-04-15T07:07:36,2023-04-15T20:19:19,0.84,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KFTK,D1289,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-16,21.7,9.4,13.8,21.7,7.1,13.6,8,68.8,0.958,100,20.83,rain,0,0,58.6,39,235.2,1009.7,84.4,15.9,83.4,7.1,3,10,2023-04-16T07:06:11,2023-04-16T20:20:16,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KFTK,D1289,KLOU,E0797,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-17,16.7,7.8,11.7,16.7,4,10.2,-1.6,41.7,0,0,0,,0,0,64.8,37.7,253.8,1009.7,52.8,16,264.5,22.8,9,10,2023-04-17T07:04:47,2023-04-17T20:21:12,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-18,21.2,4,13.5,21.2,3.2,13.1,0.5,43.1,0,0,0,,0,0,25.9,12.9,287.6,1013.8,21.4,16,252.5,21.6,8,10,2023-04-18T07:03:24,2023-04-18T20:22:08,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,D1289,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-19,28.1,8.8,18.7,27,8.8,18.4,6.3,48.7,0,0,0,,0,0,39.7,28.9,198.2,1015.9,42.2,16,238.9,20.7,8,10,2023-04-19T07:02:01,2023-04-19T20:23:05,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,E0797,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-20,29.2,15.3,23.3,27.7,15.3,22.9,5.9,34,0,0,0,,0,0,53.1,32,181.4,1015.9,40.1,16,241.5,20.9,8,10,2023-04-20T07:00:39,2023-04-20T20:24:01,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-21,23.6,9.4,16.9,23.6,7.6,16.8,10,66.6,11.483,100,33.33,rain,0,0,40.7,25.9,261.8,1013.5,86.9,14.2,51.1,4.4,2,10,2023-04-21T06:59:18,2023-04-21T20:24:58,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KFTK,D1289,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-22,16.2,5.6,10.8,16.2,2.8,9.9,3.4,63.9,6.133,100,8.33,rain,0,0,58.9,36.2,265.4,1012.8,53.5,15.4,185.9,16.2,8,10,2023-04-22T06:57:58,2023-04-22T20:25:54,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KFTK,KLOU,E0797,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-23,10,4.2,6.9,10,1.5,4.9,-1.6,55.7,0,0,0,,0,0,33.5,18.6,271.9,1019.8,81.2,16,135.1,11.7,5,10,2023-04-23T06:56:39,2023-04-23T20:26:50,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-24,13.3,0.8,7.5,13.3,-0.2,6.8,-3.3,51,0,0,0,,0,0,33.5,16.6,349.2,1022.9,11.1,16,268.9,23.3,9,10,2023-04-24T06:55:21,2023-04-24T20:27:47,0.14,Clear,Clear conditions throughout the day.,clear-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-25,18.6,4.1,11.2,18.6,2,10.6,-1.4,43.5,0,0,0,,0,0,18.4,15.6,154.8,1021.1,40.3,16,242.5,21.2,9,10,2023-04-25T06:54:03,2023-04-25T20:28:43,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-26,20.1,6.7,13.5,20.1,4.4,13.1,4.5,56.7,0,0,0,,0,0,27.7,12.9,356.9,1020,44,15.9,246.6,21.3,8,10,2023-04-26T06:52:47,2023-04-26T20:29:40,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-27,20.9,8.5,14.6,20.9,8.1,14.5,5.6,57.2,19.403,100,20.83,rain,0,0,36.1,21.3,69.5,1014.5,67.8,14.8,166.1,14.3,8,10,2023-04-27T06:51:31,2023-04-27T20:30:36,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTK,D1289,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-28,16.4,11.8,13.9,16.4,11.8,13.9,10.8,82.1,9.21,100,20.83,rain,0,0,33.5,20.5,300.6,1007,89,11.5,92.3,8.1,4,10,2023-04-28T06:50:17,2023-04-28T20:31:32,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KFTK,D1289,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-29,18.4,8.6,13.7,18.4,8.6,13.7,9.3,75.9,0.015,100,12.5,rain,0,0,29.5,23.1,199.3,1007.3,67.5,15.4,145.5,12.5,6,10,2023-04-29T06:49:04,2023-04-29T20:32:29,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-04-30,15,8.6,11.3,15,5.8,10.5,5.2,66.9,2.418,100,16.67,rain,0,0,58.7,29.2,274.6,1001.2,76.7,15.9,177.8,15.5,7,10,2023-04-30T06:47:51,2023-04-30T20:33:25,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-05-01,14.5,8.1,11,14.5,4.7,9.7,1.7,53.5,0,0,0,,0,0,61.6,36.4,261.6,1000.9,97.5,16,94.6,8.2,4,10,2023-05-01T06:46:40,2023-05-01T20:34:21,0.37,Overcast,Cloudy skies throughout the day.,cloudy,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-05-02,16.2,8.4,12.5,16.2,5.8,12.1,0,42.4,0,0,0,,0,0,58.7,36.2,263,1004.2,40.8,16,189.5,16.4,9,10,2023-05-02T06:45:30,2023-05-02T20:35:17,0.4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-05-03,17.8,6.9,12.7,17.8,3.7,12.1,1.3,46.8,0,0,0,,0,0,42.5,21.3,312.1,1010.5,36.1,16,264.2,22.8,9,10,2023-05-03T06:44:22,2023-05-03T20:36:13,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-05-04,22,5.6,14.1,22,5.6,14.1,3.9,54.1,0,0,0,,0,0,16.6,11.2,317.1,1015.9,22.4,16,248.6,21.3,9,10,2023-05-04T06:43:14,2023-05-04T20:37:09,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-05-05,24.7,9.5,17.9,24.7,9.5,17.9,5.5,47.2,0,0,0,,0,0,33.5,17.8,138.1,1018.6,37.9,16,256.9,22.2,8,10,2023-05-05T06:42:08,2023-05-05T20:38:05,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-05-06,25,15.6,20,25,15.6,20,11.2,57.5,4.135,100,4.17,rain,0,0,42.5,25.8,161.1,1019.8,83.8,16,162.5,13.9,5,10,2023-05-06T06:41:03,2023-05-06T20:39:00,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTK,KLOU,E0797,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-05-07,21.4,16.4,19.3,21.4,16.4,19.3,15.5,78.7,14.866,100,33.33,rain,0,0,66.8,28.5,201.4,1015.3,61.1,15.7,55.9,4.7,5,30,2023-05-07T06:39:59,2023-05-07T20:39:56,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KFTK,KLOU,E2323,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-05-08,23.9,13.7,19,23.9,13.7,19,16,83.2,3.442,100,12.5,rain,0,0,33.5,15.7,168.5,1013.3,61.5,15.3,162.8,14.2,7,60,2023-05-08T06:38:56,2023-05-08T20:40:51,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
